date,forecast_qty_total,forecast_qty_total_lower,forecast_qty_total_upper,sku_id
2025-03-23,-5.376480449166149,-9.274345112619102,-0.9760831190380821,46303877432
2025-03-24,-5.945484405032193,-10.12425532268463,-1.8795313808415364,46303877432
2025-03-25,-6.514488360898238,-10.55814952649046,-2.518961365664223,46303877432
2025-03-26,-7.083492316764289,-11.190734913421625,-2.839986143890548,46303877432
2025-03-27,-7.6524962726303265,-11.76486352445965,-3.7571108880779023,46303877432
2025-03-28,-8.221500228496378,-12.252809720945338,-3.8896533169653664,46303877432
2025-03-29,-8.79050418436243,-12.868695632981318,-4.210363340768728,46303877432
2025-03-30,-9.359508140228467,-13.198462382455578,-4.97205428682091,46303877432
2025-03-31,-9.928512096094519,-13.67451511449942,-5.797946781105858,46303877432
2024-12-31,3.9986594018922714,1.1276344962882945,6.973495548346725,46303948414
2025-01-01,4.018659914392803,1.1151480346112377,6.9049134074640826,46303948414
2025-01-02,4.038660426893334,0.9421350049054514,7.243594220215032,46303948414
2025-01-03,4.0586609393938655,1.1671686694004202,7.064019996803487,46303948414
2025-01-04,4.078661451894397,1.3641494144976463,7.285285573571769,46303948414
2025-01-05,4.098661964394928,1.2071571753769375,6.961612776181515,46303948414
2025-01-06,4.11866247689546,1.168157666409536,7.010051916352231,46303948414
2025-01-07,4.138662989395991,0.9717748434389201,7.277439996571703,46303948414
2025-01-08,4.158663501896522,1.1039538672234717,6.926610655655757,46303948414
2025-01-09,4.178664014397054,1.2080763595868562,7.159804297067123,46303948414
2025-01-10,4.198664526897585,1.3001675720528714,7.430262442772438,46303948414
2025-01-11,4.218665039398116,1.2659744136920559,7.094902704352001,46303948414
2025-01-12,4.238665551898649,1.4391097229400358,7.486830323332916,46303948414
2025-01-13,4.258666064399179,1.4043926344333886,7.259585849796543,46303948414
2025-01-14,4.278666576899711,1.2654676870020405,7.29673139994179,46303948414
2025-01-15,4.298667089400243,1.5096132626267684,7.319793192880933,46303948414
2025-01-16,4.318667601900774,1.3857967292353948,7.4129238409097065,46303948414
2025-01-17,4.3386681144013055,1.0876724713426291,7.335382486098441,46303948414
2025-01-18,4.358668626901837,1.415379830407149,7.37137336403461,46303948414
2025-01-19,4.378669139402368,1.6110994481654286,7.354736278359761,46303948414
2025-01-20,4.3986696519029,1.3838972002482655,7.448886362999273,46303948414
2025-01-21,4.418670164403431,1.426069904691324,7.350017742889317,46303948414
2025-01-22,4.438670676903962,1.5676927465098944,7.629967223448443,46303948414
2025-01-23,4.458671189404494,1.5308251885353241,7.483093392601018,46303948414
2025-01-24,4.478671701905025,1.3784149068494789,7.404656672451306,46303948414
2025-01-25,4.498672214405557,1.4832767449963784,7.484522763763377,46303948414
2025-01-26,4.518672726906088,1.5715984820384057,7.147428754793357,46303948414
2025-01-27,4.53867323940662,1.4667259729144932,7.461191873399045,46303948414
2024-12-17,7.714272166685397,7.714272165920748,7.714272167422693,46308044959
2024-12-18,8.428557166762566,8.428557166006682,8.428557167618067,46308044959
2024-12-19,9.142842166839738,9.14284216590673,9.142842167761488,46308044959
2024-12-20,9.85712716691691,9.857127165813871,9.857127168330651,46308044959
2024-12-21,10.57141216699408,10.571412164731159,10.57141217060224,46308044959
2024-12-22,11.285697167071252,11.28569716202977,11.285697174247481,46308044959
2024-12-23,11.99998216714842,11.999982158826853,11.999982179030912,46308044959
2024-12-24,12.714267167225593,12.71426715593045,12.714267182711975,46308044959
2024-12-25,13.428552167302762,13.428552151544864,13.428552188599564,46308044959
2024-12-26,14.14283716737993,14.142837146086078,14.142837197347523,46308044959
2024-12-27,14.857122167457103,14.857122142069015,14.857122201998806,46308044959
2024-12-28,15.571407167534275,15.571407134543826,15.5714072105201,46308044959
2024-12-29,16.285692167611444,16.285692128207476,16.28569221638783,46308044959
2024-12-30,16.999977167688613,16.999977121945197,16.999977223723032,46308044959
2024-12-31,17.714262167765785,17.714262114536446,17.71426222875533,46308044959
2025-01-01,18.428547167842954,18.428547108007532,18.42854723507685,46308044959
2025-01-02,19.142832167920126,19.142832103027665,19.14283224544367,46308044959
2025-01-03,19.857117167997295,19.857117096439953,19.857117257844738,46308044959
2025-01-04,20.571402168074467,20.571402088547565,20.571402264863305,46308044959
2025-01-05,21.285687168151632,21.28568708242486,21.28568727078781,46308044959
2025-01-06,21.999972168228805,21.99997207234597,21.999972277244805,46308044959
2025-01-07,22.714257168305984,22.714257062866036,22.714257283494607,46308044959
2025-01-08,23.428542168383146,23.428542053438193,23.428542291354923,46308044959
2025-01-09,24.14282716846032,24.142827042697117,24.142827302198157,46308044959
2025-01-10,24.85711216853749,24.857112031107636,24.857112313128198,46308044959
2025-01-11,25.57139716861466,25.57139701985352,25.57139732354997,46308044959
2025-01-12,26.285682168691828,26.285682006017538,26.285682333241233,46308044959
2025-01-13,26.999967168768997,26.999966992624344,26.999967342947144,46308044959
2024-12-24,2.2106782424648124,1.6322702338006374,2.8178686763699043,46310250952
2024-12-25,2.4867677651325204,1.8866947250344281,3.06066906001057,46310250952
2024-12-26,2.7628572878002275,2.145310169517926,3.3744573062392287,46310250952
2024-12-27,3.0389468104679356,2.455614116101671,3.579998384073068,46310250952
2024-12-28,3.3150363331356436,2.715222597449021,3.8731471109958844,46310250952
2024-12-29,3.5911258558033516,2.977258714738432,4.176776724123215,46310250952
2024-12-30,3.867215378471059,3.29492346245053,4.473740182999567,46310250952
2024-12-31,4.143304901138767,3.5578102534577862,4.714844671106408,46310250952
2025-01-01,4.419394423806477,3.826354755557083,4.9984709595891275,46310250952
2025-01-02,4.695483946474184,4.096240930552553,5.2460771758946025,46310250952
2025-01-03,4.971573469141891,4.386145867697793,5.591512891455877,46310250952
2025-01-04,5.247662991809598,4.64024834683654,5.84079953842125,46310250952
2025-01-05,5.523752514477307,4.924531551212087,6.098790743996943,46310250952
2025-01-06,5.799842037145016,5.179063880478452,6.391951803977642,46310250952
2025-01-07,6.075931559812721,5.491044747878559,6.635353047260871,46310250952
2025-01-08,6.35202108248043,5.7723333330967845,6.888421346332747,46310250952
2025-01-09,6.628110605148139,6.0198961571904634,7.2247600995513315,46310250952
2025-01-10,6.904200127815846,6.278031039016852,7.442354390313781,46310250952
2025-01-11,7.180289650483553,6.584576771126791,7.758261078599317,46310250952
2025-01-12,7.4563791731512605,6.807382811794469,8.012008033574135,46310250952
2025-01-13,7.7324686958189695,7.135196443149299,8.343319374842643,46310250952
2025-01-14,8.008558218486677,7.423926780537017,8.582041624409754,46310250952
2025-01-15,8.284647741154386,7.677812151413262,8.880279058459676,46310250952
2025-01-16,8.560737263822093,7.965248705004431,9.14197880824934,46310250952
2025-01-17,8.836826786489802,8.226512781954728,9.414089334481627,46310250952
2025-01-18,9.112916309157509,8.502504105813497,9.649994012522049,46310250952
2025-01-19,9.389005831825216,8.784518852360097,9.9771807869156,46310250952
2025-01-20,9.665095354492925,9.067979140251577,10.257762237087977,46310250952
2024-12-31,3.4704235670414283,2.6406716867547866,4.3182630785800695,46310280482
2025-01-01,3.439880888497841,2.570598424177442,4.278258734802599,46310280482
2025-01-02,3.4093382099542535,2.535290339526999,4.2410831582910244,46310280482
2025-01-03,3.378795531410666,2.491264600574267,4.1316513852041545,46310280482
2025-01-04,3.3482528528670787,2.576820319571488,4.205870547054659,46310280482
2025-01-05,3.317710174323491,2.3940299907247,4.1638813840870545,46310280482
2025-01-06,3.2871674957799035,2.4231635477321976,4.07840953007301,46310280482
2025-01-07,3.256624817236316,2.4336391681720397,4.112202551794999,46310280482
2025-01-08,3.2260821386927288,2.36297408968887,4.067041665973488,46310280482
2025-01-09,3.195539460149141,2.3213520987730427,4.054698845581048,46310280482
2025-01-10,3.1649967816055535,2.3245687250178775,4.039154462434936,46310280482
2025-01-11,3.134454103061966,2.229724036340584,3.9502292253964737,46310280482
2025-01-12,3.1039114245183788,2.272212956758032,3.9697103182004643,46310280482
2025-01-13,3.073368745974791,2.1913787176692416,3.9359246592095927,46310280482
2025-01-14,3.0428260674312035,2.2300848979447894,3.8893578266059747,46310280482
2025-01-15,3.012283388887616,2.140272050764268,3.8823453408725386,46310280482
2025-01-16,2.9817407103440283,2.095494379457846,3.793311182896935,46310280482
2025-01-17,2.951198031800441,2.093941996788107,3.8096385313162293,46310280482
2025-01-18,2.9206553532568535,2.0716402772883042,3.803662137935678,46310280482
2025-01-19,2.890112674713266,2.0263681142879864,3.7282675184008576,46310280482
2025-01-20,2.8595699961696788,2.0706256896731916,3.714234064164375,46310280482
2025-01-21,2.829027317626091,2.0482981546361096,3.7106839220789705,46310280482
2025-01-22,2.7984846390825036,1.914737181374273,3.6312723224350227,46310280482
2025-01-23,2.7679419605389164,1.8117310053664202,3.5982289302746406,46310280482
2025-01-24,2.7373992819953283,1.9042122259939944,3.5253866594256484,46310280482
2025-01-25,2.706856603451741,1.8701562234859062,3.5356128631423345,46310280482
2025-01-26,2.6763139249081536,1.9286359910627875,3.504394239683041,46310280482
2025-01-27,2.645771246364566,1.8473499618153146,3.563030237420975,46310280482
2024-12-24,7.141182638575681,5.633984609964675,8.64323867877048,46310291987
2024-12-25,7.282493971835659,5.716683840769627,8.753471143220503,46310291987
2024-12-26,7.423805305095636,5.961024179163559,8.98428149205958,46310291987
2024-12-27,7.565116638355613,5.970718107922885,9.166263466569282,46310291987
2024-12-28,7.706427971615591,6.182283101207159,9.222993684036444,46310291987
2024-12-29,7.847739304875568,6.3967481832449185,9.356319450140159,46310291987
2024-12-30,7.989050638135545,6.529531315591082,9.459387653847767,46310291987
2024-12-31,8.130361971395523,6.597248320885037,9.633224308588394,46310291987
2025-01-01,8.2716733046555,6.762307527538533,9.80082596304761,46310291987
2025-01-02,8.412984637915478,6.986295052389242,9.974771079802034,46310291987
2025-01-03,8.554295971175456,7.161660451350352,10.120347736354388,46310291987
2025-01-04,8.695607304435434,7.201019222596166,10.161923811723751,46310291987
2025-01-05,8.836918637695412,7.461505098817037,10.338315966291681,46310291987
2025-01-06,8.97822997095539,7.418736829894443,10.51526462348788,46310291987
2025-01-07,9.119541304215364,7.5835700043476715,10.627819005465106,46310291987
2025-01-08,9.260852637475342,7.678570820887176,10.751626249596463,46310291987
2025-01-09,9.402163970735321,7.842367214789064,10.871562289023625,46310291987
2025-01-10,9.543475303995299,7.947906163741139,11.04095990703478,46310291987
2025-01-11,9.684786637255275,8.150997703412676,11.207599944757716,46310291987
2025-01-12,9.826097970515253,8.173958041892028,11.366644855955641,46310291987
2025-01-13,9.96740930377523,8.543978521406345,11.51657197602271,46310291987
2025-01-14,10.108720637035209,8.517052724382298,11.721688493833609,46310291987
2025-01-15,10.250031970295186,8.754247169445904,11.752928102474687,46310291987
2025-01-16,10.39134330355516,8.810921947746449,11.711901245321023,46310291987
2025-01-17,10.532654636815142,9.06772877595961,12.082000759402435,46310291987
2025-01-18,10.67396597007512,9.175792986944211,12.270864840603515,46310291987
2025-01-19,10.815277303335094,9.237540772144177,12.37272334236071,46310291987
2025-01-20,10.956588636595074,9.405310168057262,12.46917939862147,46310291987
2025-02-11,4.472157862741054,3.1665656430487457,5.662068465720705,46310334441
2025-02-12,4.5806841485110645,3.2728697232239012,5.8811644320099,46310334441
2025-02-13,4.689210434281078,3.3764350417192444,5.946398939480984,46310334441
2025-02-14,4.797736720051089,3.6019708782870774,6.1249133644202445,46310334441
2025-02-15,4.906263005821102,3.539740919756404,6.339204513136507,46310334441
2025-02-16,5.0147892915911125,3.669182144802513,6.280514247607402,46310334441
2025-02-17,5.123315577361126,3.8554126648886244,6.436220158866297,46310334441
2025-02-18,5.231841863131137,4.007326150556243,6.500672765276286,46310334441
2025-02-19,5.34036814890115,4.079134697861677,6.657500074723979,46310334441
2025-02-20,5.4488944346711605,4.208654896931384,6.750776619860799,46310334441
2025-02-21,5.557420720441174,4.289681255981401,6.844822484977929,46310334441
2025-02-22,5.665947006211185,4.434723405081714,6.962473962762476,46310334441
2025-02-23,5.774473291981197,4.442654079810064,6.997496015132608,46310334441
2025-02-24,5.8829995777512085,4.703605489923499,7.162229636538033,46310334441
2025-02-25,5.99152586352122,4.753789745736572,7.220705340422743,46310334441
2025-02-26,6.100052149291233,4.802826248744148,7.422193645969627,46310334441
2025-02-27,6.208578435061245,4.911437434930211,7.41826091341957,46310334441
2025-02-28,6.3171047208312565,5.045413834512077,7.586242178589529,46310334441
2025-03-01,6.425631006601268,5.126416109817158,7.684577624118359,46310334441
2025-03-02,6.534157292371281,5.246188952444607,7.827773382109373,46310334441
2025-03-03,6.642683578141293,5.365693562974746,7.976634163932042,46310334441
2025-03-04,6.7512098639113045,5.533053358803293,8.049078866613327,46310334441
2025-03-05,6.859736149681316,5.571856379419091,8.035187775821454,46310334441
2025-03-06,6.968262435451328,5.7663296405508255,8.30330150578205,46310334441
2025-03-07,7.076788721221341,5.726814200546289,8.395946482560799,46310334441
2025-03-08,7.1853150069913525,5.948532794750196,8.416099266558774,46310334441
2025-03-09,7.293841292761364,5.979931737143516,8.523014342174042,46310334441
2025-03-10,7.402367578531376,6.020170589359583,8.696893173901037,46310334441
2025-03-04,1.0196203986106376,-0.749613726550303,2.6692422702046477,4636511797
2025-03-05,1.1959823024630332,-0.45151165178606706,2.8912014967104662,4636511797
2025-03-06,1.3723442063154323,-0.3377982131040937,3.134333343966735,4636511797
2025-03-07,1.5487061101678279,-0.09782744659432796,3.111389253057998,4636511797
2025-03-08,1.7250680140202235,-0.012200052780195763,3.4642027537636446,4636511797
2025-03-09,1.901429917872619,0.19848947193446378,3.626775763629992,4636511797
2025-03-10,2.0777918217250164,0.4313776482455589,3.895591534592358,4636511797
2025-03-11,2.254153725577414,0.5440843202153499,3.927088088815029,4636511797
2025-03-12,2.4305156294298094,0.6470844124393627,4.030330212564828,4636511797
2025-03-13,2.6068775332822085,0.994640506964994,4.3752631918973375,4636511797
2025-03-14,2.783239437134604,1.1943026978736302,4.5613598916861875,4636511797
2025-03-15,2.9596013409869997,1.384135787231452,4.709325202016965,4636511797
2025-03-16,3.1359632448393953,1.353005514358507,4.926589166956046,4636511797
2025-03-17,3.3123251486917944,1.592022792493927,5.069990735519167,4636511797
2025-03-18,3.48868705254419,1.8586344661829637,5.238051326926068,4636511797
2025-03-19,3.6650489563965856,2.108433779247746,5.349749131879048,4636511797
2025-03-20,3.841410860248981,2.0656776016519007,5.600771833136889,4636511797
2025-03-21,4.017772764101377,2.284994253901525,5.834796499205927,4636511797
2025-03-22,4.194134667953776,2.461043743704894,5.882278634033898,4636511797
2025-03-23,4.3704965718061715,2.6352773749669685,6.062182974962587,4636511797
2025-03-24,4.546858475658567,2.742110298324336,6.311349133636555,4636511797
2025-03-25,4.723220379510963,3.106171337684352,6.443084348882836,4636511797
2025-03-26,4.899582283363362,3.288945731811127,6.505995526695022,4636511797
2025-03-27,5.075944187215761,3.3921818810457545,6.8287066148397315,4636511797
2025-03-28,5.2523060910681565,3.4116912160073274,7.061634210361622,4636511797
2025-03-29,5.428667994920552,3.650008698458103,7.036816074424329,4636511797
2025-03-30,5.605029898772948,3.9408706378611646,7.324842282812414,4636511797
2025-03-31,5.781391802625343,4.063837604490424,7.597055909184141,4636511797
2025-03-04,3.722807768805106,2.738490537303228,4.644559370309786,46365131910
2025-03-05,3.8665997687919766,3.004659579093155,4.7549512329932035,46365131910
2025-03-06,4.010391768778851,3.0718758132130235,4.945813682183397,46365131910
2025-03-07,4.154183768765723,3.22702178546188,5.120886843119266,46365131910
2025-03-08,4.297975768752595,3.405568252171035,5.239150657966079,46365131910
2025-03-09,4.441767768739467,3.5104018058653956,5.377972232789304,46365131910
2025-03-10,4.585559768726341,3.6177781449491495,5.521032588607495,46365131910
2025-03-11,4.729351768713213,3.848143192417592,5.6492357725098925,46365131910
2025-03-12,4.873143768700086,3.9607272509431843,5.761196870742976,46365131910
2025-03-13,5.016935768686958,4.074341493173923,5.850335631350832,46365131910
2025-03-14,5.160727768673832,4.210970814851134,6.141236647486972,46365131910
2025-03-15,5.304519768660704,4.391113436763472,6.265473839513013,46365131910
2025-03-16,5.448311768647576,4.461634715432585,6.401093609392038,46365131910
2025-03-17,5.592103768634448,4.702490764166345,6.490393703790263,46365131910
2025-03-18,5.735895768621319,4.844822415176913,6.743675849808003,46365131910
2025-03-19,5.8796877686081945,4.960633214965214,6.7465003738700835,46365131910
2025-03-20,6.023479768595067,5.087013894709934,6.927787027629053,46365131910
2025-03-21,6.167271768581937,5.289399635377985,7.181253846424893,46365131910
2025-03-22,6.311063768568809,5.4268931423870725,7.175785648052382,46365131910
2025-03-23,6.454855768555685,5.5904456573977965,7.414126462958287,46365131910
2025-03-24,6.5986477685425555,5.6786380531011895,7.485490937280397,46365131910
2025-03-25,6.742439768529428,5.803698603561025,7.709787443740504,46365131910
2025-03-26,6.8862317685163,5.9847777395556365,7.801967744668192,46365131910
2025-03-27,7.030023768503172,6.1176311979552125,7.988929005369487,46365131910
2025-03-28,7.173815768490046,6.304518347064217,8.095051226348176,46365131910
2025-03-29,7.317607768476918,6.404858935483296,8.281159599856807,46365131910
2025-03-30,7.4613997684637905,6.515666820522399,8.411195280095255,46365131910
2025-03-31,7.6051917684506645,6.627611332468984,8.466511108955533,46365131910
2025-02-25,1.0,0.999999998765037,1.0000000013140942,46381587960
2025-02-26,1.0,0.9999999987136129,1.0000000013592756,46381587960
2025-02-27,1.0,0.9999999986994059,1.0000000012765362,46381587960
2025-02-28,1.0,0.9999999986689541,1.0000000013029957,46381587960
2025-03-01,1.0,0.9999999987510265,1.0000000012534782,46381587960
2025-03-02,1.0,0.9999999987415796,1.0000000012656765,46381587960
2025-03-03,1.0,0.9999999987199697,1.0000000014003918,46381587960
2025-03-04,1.0,0.9999999987814241,1.0000000013426944,46381587960
2025-03-05,1.0,0.9999999986999548,1.000000001347471,46381587960
2025-03-06,1.0,0.9999999986307407,1.0000000012809098,46381587960
2025-03-07,1.0,0.9999999986850008,1.0000000011809047,46381587960
2025-03-08,1.0,0.9999999987297711,1.0000000013072734,46381587960
2025-03-09,1.0,0.9999999985460496,1.0000000013598562,46381587960
2025-03-10,1.0,0.9999999986184008,1.000000001317717,46381587960
2025-03-11,1.0,0.999999998527371,1.000000001494304,46381587960
2025-03-12,1.0,0.999999998596323,1.0000000014451176,46381587960
2025-03-13,1.0,0.9999999986311365,1.000000001486424,46381587960
2025-03-14,1.0,0.9999999985195822,1.000000001395649,46381587960
2025-03-15,1.0,0.999999998567125,1.0000000014210244,46381587960
2025-03-16,1.0,0.9999999985333733,1.0000000014435793,46381587960
2025-03-17,1.0,0.9999999985311967,1.0000000014786576,46381587960
2025-03-18,1.0,0.9999999984323098,1.0000000014147732,46381587960
2025-03-19,1.0,0.9999999983215886,1.0000000014313366,46381587960
2025-03-20,1.0,0.9999999983558462,1.000000001517272,46381587960
2025-03-21,1.0,0.9999999982673328,1.0000000015312793,46381587960
2025-03-22,1.0,0.9999999983648195,1.0000000015048096,46381587960
2025-03-23,1.0,0.9999999982163348,1.000000001680114,46381587960
2025-03-24,1.0,0.9999999982582986,1.000000001535884,46381587960
2025-02-11,1.5307594497973502,0.1760841990500166,2.856673517932961,44400044666
2025-02-12,1.5376061232807388,0.24497743365790026,2.9855401975368046,44400044666
2025-02-13,1.544452796764127,0.0026429348481258543,2.828935923319372,44400044666
2025-02-14,1.5512994702475156,0.06454045031593494,2.9229525299140873,44400044666
2025-02-15,1.558146143730904,0.10660306065771631,2.854213535807984,44400044666
2025-02-16,1.5649928172142926,0.1911192298316258,2.9480724046283444,44400044666
2025-02-17,1.571839490697681,0.19383294367646,2.9804379556819303,44400044666
2025-02-18,1.5786861641810694,0.108102403800897,2.97533349345505,44400044666
2025-02-19,1.585532837664458,0.1951870788348704,2.8736915602156072,44400044666
2025-02-20,1.5923795111478463,0.1495870036851885,2.9552446499314122,44400044666
2025-02-21,1.5992261846312346,0.17324496448061313,3.0056696136841947,44400044666
2025-02-22,1.606072858114623,0.21403594001551152,3.083511001171743,44400044666
2025-02-23,1.6129195315980118,0.29494066454941253,2.887238127974602,44400044666
2025-02-24,1.6197662050814,0.25800379134728957,2.9834083985859188,44400044666
2025-02-25,1.6266128785647886,0.25625410682779626,2.983000739720825,44400044666
2025-02-26,1.6334595520481772,0.11372019326950018,2.996427061377548,44400044666
2025-02-27,1.6403062255315655,0.25028216778333795,3.0577553018719152,44400044666
2025-02-28,1.6471528990149538,0.21637975999186887,3.019083028245739,44400044666
2025-03-01,1.6539995724983423,0.266652948493457,3.0679607553249264,44400044666
2025-03-02,1.6608462459817308,0.24138272186201856,2.9770270140700292,44400044666
2025-03-03,1.667692919465119,0.31406389663768375,3.0135929979884453,44400044666
2025-03-04,1.6745395929485078,0.22748921526227758,3.0806345916635807,44400044666
2025-03-05,1.681386266431896,0.3502409583182328,3.1005210164470354,44400044666
2025-03-06,1.6882329399152847,0.2972006086950097,3.000733636074431,44400044666
2025-03-07,1.695079613398673,0.24821991410637206,3.1531641270134148,44400044666
2025-03-08,1.7019262868820615,0.20577301209938564,3.157582609527507,44400044666
2025-03-09,1.70877296036545,0.4591987174332941,3.2388911547540764,44400044666
2025-03-10,1.7156196338488383,0.33306517692772747,3.1738290184035236,44400044666
2025-02-11,6.685842542028148,4.732421961885996,8.54668638023046,44400044979
2025-02-12,7.211804991079582,5.421685785041852,9.178671917551291,44400044979
2025-02-13,7.737767440131009,5.955834520596393,9.65861065909752,44400044979
2025-02-14,8.263729889182443,6.439620514452262,10.227133670777315,44400044979
2025-02-15,8.78969233823387,6.937694964969048,10.774947198944975,44400044979
2025-02-16,9.315654787285304,7.501114176112636,11.152033476726757,44400044979
2025-02-17,9.841617236336731,8.087578642900294,11.65700215565889,44400044979
2025-02-18,10.367579685388165,8.593124452516992,12.159535205242618,44400044979
2025-02-19,10.893542134439592,9.074335676372412,12.716144781057379,44400044979
2025-02-20,11.419504583491019,9.529180079075527,13.169780858728755,44400044979
2025-02-21,11.945467032542453,9.973659352062365,13.781228241887156,44400044979
2025-02-22,12.47142948159388,10.683805429204982,14.385575693827167,44400044979
2025-02-23,12.997391930645314,11.258581412921075,14.848258676049864,44400044979
2025-02-24,13.523354379696741,11.691058565192083,15.432293989331711,44400044979
2025-02-25,14.049316828748175,12.234952833706377,15.955175828542886,44400044979
2025-02-26,14.575279277799602,12.732039411453373,16.257613173403378,44400044979
2025-02-27,15.101241726851043,13.277031841435816,16.982467291699045,44400044979
2025-02-28,15.627204175902463,13.740928480916896,17.573110177529085,44400044979
2025-03-01,16.153166624953904,14.27990273115771,17.945768298378574,44400044979
2025-03-02,16.679129074005324,14.859586923173124,18.648020518472638,44400044979
2025-03-03,17.20509152305675,15.430444131660789,19.104876179970443,44400044979
2025-03-04,17.731053972108192,15.858881514808019,19.575712521558,44400044979
2025-03-05,18.257016421159612,16.431754906466036,20.1284675627688,44400044979
2025-03-06,18.782978870211053,16.988820777133107,20.58331090690021,44400044979
2025-03-07,19.308941319262473,17.375567408407974,21.03978031692039,44400044979
2025-03-08,19.834903768313907,17.981506382537578,21.733627706272983,44400044979
2025-03-09,20.36086621736534,18.73151605775562,22.159447200262775,44400044979
2025-03-10,20.886828666416775,19.05633637761031,22.79802605846379,44400044979
2025-02-25,8.288224134633804,8.288224133528841,8.288224135926647,44400045247
2025-02-26,8.576623847194174,8.576623846011056,8.576623848521423,44400045247
2025-02-27,8.865023559754551,8.86502355839305,8.865023561043648,44400045247
2025-02-28,9.153423272314928,9.153423271050906,9.153423273800433,44400045247
2025-03-01,9.441822984875298,9.44182298362243,9.441822986530076,44400045247
2025-03-02,9.730222697435675,9.730222695945436,9.730222699184896,44400045247
2025-03-03,10.018622409996048,10.018622408326456,10.018622412010629,44400045247
2025-03-04,10.307022122556422,10.307022120696633,10.307103415327122,44400045247
2025-03-05,10.595421835116795,10.595421833356902,10.595755185999046,44400045247
2025-03-06,10.883821547677165,10.883821545065501,10.884324841810734,44400045247
2025-03-07,11.172221260237546,11.171894623905553,11.17306299590531,44400045247
2025-03-08,11.46062097279792,11.45992396454295,11.462033100902918,44400045247
2025-03-09,11.749020685358289,11.747788859718401,11.750789817640365,44400045247
2025-03-10,12.03742039791867,12.035922361467712,12.039799529278241,44400045247
2025-03-11,12.32582011047904,12.32384223396865,12.32855684170067,44400045247
2025-03-12,12.61421982303941,12.611535883561071,12.617645249999896,44400045247
2025-03-13,12.90261953559978,12.899382130095534,12.906557806882665,44400045247
2025-03-14,13.19101924816016,13.187097073711781,13.195794377872126,44400045247
2025-03-15,13.47941896072054,13.475191898298915,13.48485792698083,44400045247
2025-03-16,13.76781867328091,13.762728489460669,13.773536232400193,44400045247
2025-03-17,14.05621838584128,14.050549217047555,14.062493046103848,44400045247
2025-03-18,14.344618098401657,14.338227851690007,14.35130100689802,44400045247
2025-03-19,14.63301781096203,14.626048925097379,14.639947179118826,44400045247
2025-03-20,14.9214175235224,14.913394298078419,14.928964828250024,44400045247
2025-03-21,15.209817236082781,15.200809750388501,15.218236958562969,44400045247
2025-03-22,15.498216948643151,15.487860500945802,15.507552279654156,44400045247
2025-03-23,15.786616661203528,15.775474357416742,15.796817766910582,44400045247
2025-03-24,16.075016373763898,16.063117219692213,16.086385871111755,44400045247
2025-01-14,1.0,0.9999999987693621,1.0000000013073964,44400045545
2025-01-15,1.0,0.9999999986668566,1.0000000013102375,44400045545
2025-01-16,1.0,0.9999999987468478,1.0000000013193187,44400045545
2025-01-17,1.0,0.9999999986887832,1.0000000012826542,44400045545
2025-01-18,1.0,0.9999999987700168,1.000000001256521,44400045545
2025-01-19,1.0,0.9999999987162816,1.000000001305972,44400045545
2025-01-20,1.0,0.9999999987603286,1.0000000012925767,44400045545
2025-01-21,1.0,0.9999999986692049,1.0000000013273957,44400045545
2025-01-22,1.0,0.9999999986670347,1.000000001341893,44400045545
2025-01-23,1.0,0.9999999986867129,1.0000000013564374,44400045545
2025-01-24,1.0,0.9999999986062849,1.0000000014629986,44400045545
2025-01-25,1.0,0.9999999986800929,1.000000001305717,44400045545
2025-01-26,1.0,0.9999999987504483,1.0000000015007031,44400045545
2025-01-27,1.0,0.9999999985957347,1.0000000015031763,44400045545
2025-01-28,1.0,0.9999999985762728,1.0000000015634434,44400045545
2025-01-29,1.0,0.999999998569745,1.0000000015277208,44400045545
2025-01-30,1.0,0.9999999986038741,1.000000001413454,44400045545
2025-01-31,1.0,0.9999999986166282,1.0000000015239447,44400045545
2025-02-01,1.0,0.9999999985907251,1.0000000015737045,44400045545
2025-02-02,1.0,0.9999999983862433,1.0000000016112598,44400045545
2025-02-03,1.0,0.9999999984701698,1.000000001549556,44400045545
2025-02-04,1.0,0.9999999984413489,1.0000000017240673,44400045545
2025-02-05,1.0,0.9999999984078588,1.000000001608635,44400045545
2025-02-06,1.0,0.9999999982109385,1.0000000016745936,44400045545
2025-02-07,1.0,0.9999999982511689,1.0000000018641375,44400045545
2025-02-08,1.0,0.9999999984057427,1.0000000017703863,44400045545
2025-02-09,1.0,0.9999999982070931,1.0000000019325759,44400045545
2025-02-10,1.0,0.999999998159771,1.000000002010704,44400045545
2025-02-11,2.0,1.9999999973778582,2.000000002761046,46694935963
2025-02-12,2.0,1.9999999972181255,2.0000000026006903,46694935963
2025-02-13,2.0,1.999999997240773,2.0000000029766016,46694935963
2025-02-14,2.0,1.9999999970925018,2.000000002945343,46694935963
2025-02-15,2.0,1.9999999966480408,2.0000000030177185,46694935963
2025-02-16,2.0,1.9999999962731358,2.00000000341099,46694935963
2025-02-17,2.0,1.9999999957653507,2.000000003659882,46694935963
2025-02-18,2.0,1.9999999957211874,2.0000000045038675,46694935963
2025-02-19,2.0,1.9999999940407847,2.000000005899601,46694935963
2025-02-20,2.0,1.999999993274615,2.0000000073433313,46694935963
2025-02-21,2.0,1.9999999918326317,2.0000000085791805,46694935963
2025-02-22,2.0,1.9999999890553928,2.0000000103594138,46694935963
